289,67,Aquafon
405,829,Videocon (Himachal Pradesh)
405,830,Videocon (Jammu & Kashmir)
405,831,Videocon (Karnataka)
405,832,Videocon (Kerala)
405,833,Videocon (Kolkata)
405,834,Videocon (Madhya Pradesh)
405,835,Videocon (Maharashtra)
405,836,Videocon (Mumbai)
405,837,Videocon (North East)
405,838,Videocon (Orissa)
405,839,Videocon (Rajasthan)
405,840,Videocon (Tamilnadu)
405,841,Videocon (Uttar Pradesh (East)
405,842,Videocon (Uttar Pradesh (West)
405,843,Videocon (West Bengal)
405,844,Telenor Unitech (Delhi)
405,845,Idea (Assam)
405,846,Idea (Jammu & Kashmir)
405,848,Idea (Kolkata)
405,849,Idea (North East)
405,850,Idea (Orissa)
405,852,Idea (Tamilnadu)
405,853,Idea (West Bengal)
405,854,LOOP (Andhra Pradesh)
405,855,LOOP (Assam)
405,856,LOOP (Bihar)
405,857,LOOP (Delhi)
405,858,LOOP (Gujarat)
405,859,LOOP (Haryana)
405,860,LOOP (Himachal Pradesh)
405,861,LOOP (Jammu & Kashmir)
405,862,LOOP (Karnataka)
405,863,LOOP (Kerala)
405,864,LOOP (Kolkata)
405,865,LOOP (Madhya Pradesh)
405,866,LOOP (Maharashtra)
405,867,LOOP (North East)
405,868,LOOP (Orissa)
405,869,LOOP (Punjab)
405,870,LOOP (Rajasthan)
405,871,LOOP (Tamilnadu)
405,872,LOOP (Uttar Pradesh (East)
405,873,LOOP (Uttar Pradesh (West)
405,874,LOOP (West Bengal)
405,875,Telenor Unitech (Assam)
405,876,Telenor Unitech (Bihar)
405,877,Telenor Unitech (North East)
405,878,Telenor Unitech (Orissa)
405,879,Telenor Unitech (Uttar Pradesh (East)
405,880,Telenor Unitech (West Bengal)
405,881,S TEL (Assam)
405,882,S TEL (Bihar)
405,883,S TEL (Himachal Pradesh)
405,884,S TEL (Jammu & Kashmir)
405,885,S TEL (North East)
405,886,S TEL (Orissa)
405,887,Sistema Shyam (Andhra Pradesh)
405,888,Sistema Shyam (Assam)
405,889,Sistema Shyam (Bihar)
405,890,Sistema Shyam (Delhi)
405,891,Sistema Shyam (Gujarat)
405,892,Sistema Shyam (Haryana)
405,893,Sistema Shyam (Himachal Pradesh)
405,894,Sistema Shyam (Jammu & Kashmir)
405,895,Sistema Shyam (Karnataka)
405,896,Sistema Shyam (Kerala)
405,897,Sistema Shyam (Kolkata)
405,898,Sistema Shyam (Madhya Pradesh)
405,899,Sistema Shyam (Maharashtra)
405,900,Sistema Shyam (Mumbai)
405,901,Sistema Shyam (North East)
405,902,Sistema Shyam (Orissa)
405,903,Sistema Shyam (Punjab)
405,904,Sistema Shyam (Tamilnadu)
405,905,Sistema Shyam (Uttar Pradesh (East)
405,906,Sistema Shyam (Uttar Pradesh (West)
405,907,Sistema Shyam (West Bengal)
405,912,Etisalat DB (Andhra Pradesh)
405,913,Etisalat DB (Delhi)
405,914,Etisalat DB (Gujarat)
405,915,Etisalat DB (Haryana)
405,916,Etisalat DB (Karnataka)
405,917,Etisalat DB (Kerala)
405,918,Etisalat DB (Maharashtra)
405,919,Etisalat DB (Mumbai)
405,920,Etisalat DB (Punjab)
405,921,Etisalat DB (Rajasthan)
405,922,Etisalat DB (Tamilnadu)
405,923,Etisalat DB (Uttar Pradesh (East)
405,924,Etisalat DB (Uttar Pradesh (West)
405,925,Telenor Unitech (Tamilnadu)
405,926,Telenor Unitech (Mumbai)
405,927,Telenor Unitech (Gujarat)
405,928,Telenor Unitech (Madhya Pradesh)
405,929,Telenor Unitech (Maharashtra)
405,930,Etisalat DB (Bihar)
405,931,Etisalat DB (Madhya Pradesh)
405,932,Videocon (Punjab)
510,0,PT Pasifik Satelit Nusantara (ACeS)
510,1,PT Indonesian Satellite Corporation Tbk (INDOSAT)
510,3,PT Indosat TBK
510,7,PT Telkom
510,8,PT Natrindo Telepon Seluler
510,9,PT Smart Telecom
510,10,PT Telekomunikasi Selular
510,11,PT XL Axiata Tbk
510,20,Pt Telcom Indonesia TBK
510,21,PT Indonesian Satelite Corporation Tbk (Indosat)
510,27,PT Sampoerna Telekomunikasi Indonesia
510,28,PT Mobile-8 Telecom
510,89,PT Hutchison CP Telecommunications
510,99,PT Bakrie Telecom
901,1,ICO Satellite Management
901,3,Iridium
901,4,Globalstar
901,5,Thuraya RMSS Network
901,6,Thuraya Satellite Telecommunications Company
901,10,ACeS
901,11,Inmarsat
901,12,Maritime Communications Partner AS
901,13,Global Networks Switzerland Inc.
901,14,AeroMobile AS
901,15,OnAir Switzerland Sarl
901,17,Navitas
901,18,AT&T Mobility
901,21,Seanet Maritime Communications
432,11,Mobile Communications Company of Iran
432,14,KIFZO (Telecommunication Kish Co.)
432,19,Mobile Telecommunications Company of Esfahan
432,32,Rafsanjan Industrial Complex
432,35,Irancell Telecommunications Services Company
432,70,Telephone Communications Company of Iran
432,93,Iraphone
418,5,Asia Cell Telecommunications Com.
418,8,Korek Telecom Ltd
418,20,Zain Iraq
418,30,Zain Iraq
418,40,Korek Telecom Ltd
418,45,Mobitel Co. Ltd
418,92,Ommnea Wireless
272,1,Vodafone Ireland Plc
272,2,O2 Ireland
272,3,Meteor Mobile Communications Ltd.
272,4,Access Telecom Ltd.
272,5,Hutchison 3G Ireland limited
272,7,Eircom
272,9,Clever Communications Ltd.
272,11,Liffey Telecom
272,13,Lyca Mobile
425,1,Partner Communications Co. Ltd.
425,2,Cellcom Israel Ltd.
425,3,Pelephone Communications Ltd.
425,5,Palestine Cellular Communications
425,6,Wataniya Palestine
425,7,Hot Mobile
425,8,Golan Telecom
425,303,Pelephone Communications Ltd.
222,1,Telecom Italia SpA
222,2,Elsacom
222,7,Noverca
222,8,Fastweb
222,10,Vodafone Omnitel N.V.
222,30,Rete Ferroviaria Italiana
222,77,IPSE 2000
222,88,Wind Telecomunicazioni SpA
222,98,Blu
222,99,Hutchison 3G
338,5,JM DIGICEL
338,20,Cable & Wireless Jamaica Ltd.
338,50,Digicel (Jamaica) Limited
338,70,Oceanic Digital Jamaica Limited
338,180,Cable and Wireless Jamaica Limited
440,0,Emobile Ltd
440,1,NTT DoCoMo
440,2,NTT DoCoMo Kansai
440,3,NTT DoCoMo Hokuriku
440,4,SoftBank Mobile Corp
440,6,Softbank Mobile Corp
440,7,KDDI Corporation
440,8,KDDI Corporation
440,9,NTT DoCoMo Kansai
440,10,NTT DoCoMo
440,11,NTT DoCoMo Tokai
440,12,NTT DoCoMo
440,13,NTT DoCoMo
440,14,NTT DoCoMo Thoku
440,15,NTT DoCoMo
440,16,NTT DoCoMo
440,17,NTT DoCoMo
440,18,NTT DoCoMo Tokai
440,19,NTT DoCoMo Hokkaido
440,20,SoftBank Mobile Corp
440,21,NTT DoCoMo
440,22,NTT DoCoMo Kansai
440,23,NTT DoCoMo Tokai
440,24,NTT DoCoMo Chugoku
440,25,NTT DoCoMo Hokkaido
440,26,NTT DoCoMo Kyushu
440,27,NTT DoCoMo Tohoku
440,28,NTT DoCoMo Shikoku
440,29,NTT DoCoMo
440,30,NTT DoCoMo
440,31,NTT DoCoMo Kansai
440,32,NTT DoCoMo
440,33,NTT DoCoMo Tokai
440,34,NTT DoCoMo Kyushu
440,35,NTT DoCoMo Kansai
440,36,NTT DoCoMo
440,37,NTT DoCoMo
440,38,NTT DoCoMo
440,39,NTT DoCoMo
440,40,Softbank Mobile Corp
440,41,Softbank Mobile Corp
440,42,Softbank Mobile Corp
440,43,Softbank Mobile Corp
440,44,Softbank Mobile Corp
440,45,Softbank Mobile Corp
440,46,Softbank Mobile Corp
440,47,Softbank Mobile Corp
440,48,Softbank Mobile Corp
440,49,KDDI Corporation
440,50,KDDI Corporation
440,51,KDDI Corporation
440,52,KDDI Corporation
440,53,KDDI Corporation
440,54,KDDI Corporation
440,55,KDDI Corporation
440,56,KDDI Corporation
440,58,NTT DoCoMo Kansai
440,60,NTT DoCoMo Kansai
440,61,NTT DoCoMo Chugoku
440,62,NTT DoCoMo Kyushu
440,63,NTT DoCoMo
440,64,Softbank Mobile Corp
440,65,NTT DoCoMo Shikoku
440,66,NTT DoCoMo
440,67,NTT DoCoMo Tohoku
440,68,NTT DoCoMo Kyushu
440,69,NTT DoCoMo
440,70,KDDI Corporation
440,71,KDDI Corporation
440,72,KDDI Corporation
440,73,KDDI Corporation
440,74,KDDI Corporation
440,75,KDDI Corporation
440,76,KDDI Corporation
440,77,KDDI Corporation
440,78,Okinawa Cellular Telephone
440,79,KDDI Corporation
440,80,TU-KA Cellular Tokyo
440,81,TU-KA Cellular Tokyo
440,82,TU-KA Phone Kansai
440,83,TU-KA Cellular Tokai
440,85,TU-KA Cellular Tokai
440,86,TU-KA Cellular Tokyo
440,87,NTT DoCoMo Chugoku
440,88,KDDI Corporation
440,89,KDDI Corporation
440,90,Softbank Mobile Corp
440,91,Softbank Mobile Corp
440,92,SoftBank Mobile Corp
440,93,Softbank Mobile Corp
440,94,Softbank Mobile Corp
440,95,Softbank Mobile Corp
440,96,Softbank Mobile Corp
440,97,Softbank Mobile Corp
440,98,Softbank Mobile Corp
440,99,NTT DoCoMo
416,1,Jordan Mobile Telephone Services
416,2,Xpress
416,3,Umniah
416,77,Petra Jordanian Mobile Telecommunications Company (MobileCom)
401,1,Kar-Tel llc
401,2,GSM Kazakhstan Ltd
401,7,Dalacom (CDMA)
401,8,Kazakhtelecom
401,77,Mobile Telecom Service LLP
639,2,Safaricom Ltd.
639,3,Celtel Kenya Limited
639,5,Telkom Kenya
639,7,Econet Wireless Kenya
545,9,Telecom Services Kiribati Ltd
467,193,Korea Posts and Telecommunications Corporation
450,0,KT
450,2,KT
450,3,Shinsegi Telecom Inc.
450,4,KT
450,5,SK Telecom
450,6,LGT Telcom
450,8,KTF SHOW
419,2,Mobile Telecommunications Company
419,3,Wataniya Telecom
419,4,Kuwait Telecommunication Company
437,1,Bitel GSM
437,3,Aktel Ltd
437,5,MEGACOM
437,9,NurTelecom LLC
457,1,Lao Shinawatra Telecom
457,2,Enterprise of Telecommunications Lao
457,3,Star Telecom Co., Ltd
457,8,Millicom Lao Co Ltd
247,1,Latvian Mobile Phone (LMT)
247,2,Tele2
247,3,Telekom Baltija (CDMA)
247,5,Bite Latvija
247,6,Rigatta
247,7,Master Telecom (MTS)
247,8,IZZI
247,9,Camel Mobile
415,1,MIC 1
415,3,MIC 2
415,5,Ogero Telecom
651,1,Vodacom Lesotho (pty) Ltd.
651,2,Econet Ezin-cel
618,1,Lonestar Cell
618,2,Libercell
618,3,Cellcom
618,4,Comium
618,20,LIB Telco
606,0,Libyana Mobile Phone
606,1,Madar
295,1,Swisscom AG
295,2,Orange AG
295,4,Cubic Telecom AG
295,5,Mobilkom AG (FL1)
295,77,Alpcom AG
246,1,Omnitel
246,2,Bite GSM
246,3,Tele2
270,1,LuxGSM
270,77,Tango
270,99,Orange S.A.
455,0,SmarTone
455,1,C.T.M Telemovel+
455,2,China Telecom
455,3,Hutchison Telecom
455,4,C.T.M Telemovel+
455,5,Hutchison Telecom
294,1,T-Mobile
294,2,Cosmofon
294,3,VIP Operator
646,1,Celtel
646,2,Orange Madagascar S.A
646,3,Madamobil
646,4,Telma Mobile S.A
650,1,Telekom Network Ltd.
650,10,Bharti Airtel Limited
502,0,Art900
502,1,Telekom Malaysia Bhd
502,11,MTX Utara
502,12,Maxis Communications Berhad
502,13,TM Touch
502,16,DIGI
502,17,Maxis
502,18,U Mobile Sdn Bhd
502,19,CelCom
472,1,Dhivehi Raajjeyge Gulhun
472,2,Wataniya Telecom Maldives
610,1,Malitel
610,2,Orange Mali SA
278,1,Vodafone Malta
278,21,Mobisle Communications Limited
278,77,Melita Plc
340,1,Orange Caraïbe Mobiles
340,2,Outremer Telecom
340,3,Saint Martin et Saint Barthelemy Telcell Sarl
340,8,MIO GSM
340,20,DIGICEL Antilles Française Guyane
340,993,Orange Martinique
609,1,Mattel S.A.
609,2,Chinguitel S.A.
609,10,Mauritel Mobiles
617,1,Cellplus Mobile Communications Ltd.
617,2,Mahanagar Telephone (Mauritius) Ltd.
617,10,Emtel Ltd
334,1,Nextel México
334,2,América Móvil
334,3,Telefonica Moviles (Movistar)
334,4,Iusacell / Unefon
334,5,Iusacell / Unefon
334,20,América Móvil
334,50,Iusacell / Unefon
550,1,FSM Telecom
259,1,Orange Moldova GSM
259,2,Moldcell GSM
259,3,Moldtelecom
259,4,Eventis Mobile GSM
259,5,Moldtelecom
212,0,Media Telecom
212,1,Monaco Telecom
212,2,Morocco Wana
428,88,Unitel
428,91,Skytel LLC
428,98,G-Mobile LLC
428,99,Mobicom
297,1,Telenor Montenegro
297,2,T-Mobile Montenegro LLC
297,3,MTEL CG
297,4,T-Mobile Montenegro LLC
354,860,Cable & Wireless West Indies (Montserrat)
604,0,Medi Telecom
604,1,Ittissalat Al Maghrib (Maroc Telecom)
604,2,WANA - Groupe ONA
604,5,WANA - Groupe ON
643,1,Mocambique Celular S.A.R.L
643,3,Movitel
643,4,Vodacom Mozambique, S.A.R.L.
414,1,Myanmar Post and Telecommunication
649,1,Mobile Telecommunications Ltd.
649,2,Switch
649,3,Orascom Telecom Holding
429,1,Nepal Telecommunications
429,2,Spice Nepal Private Ltd.
429,3,Nepal Telecom
429,4,Smart Telecom Pvt. Ltd
204,1,VastMobiel B.V.
204,2,Tele2
204,3,Voiceworks B.V
204,4,Vodafone
204,5,Elephant Talk Communications
204,6,Mundio Mobile Ltd
204,7,Teleena Holding B.V.
204,8,KPN B.V
204,9,Lyca mobile Netherlands Ltd.
204,10,KPN B.V
204,12,Telfort B.V
204,13,Unica Installatietechniek B.V.
204,14,6GMobile B.V
204,15,Ziggo B.V
204,16,T-Mobile
204,17,Intercity Mobile Communications B.V
204,18,UPC Netherlands B.V
204,19,Mixe Communication Solutions B.V
204,20,T-Mobile
204,21,ProRail B.V
204,22,Ministerie van Defensie
204,23,ASPIDER Solutions B.V
204,24,Private Mobility Netherlands B.V
204,25,CapX B.V.
204,26,SpeakUp B.V
204,27,Brezz Nederland B.V
204,28,Lancelot B.V
204,67,RadioAccess B.V.
204,68,Unify Group Holding B.V
204,69,KPN B.V
362,51,TelCell
362,69,Digicel
362,76,Antiliano Por N.V.
362,91,UTS
362,94,Bayos
362,95,MIO
362,630,Cingular Wireless
362,951,UTS Wireless Curacao
546,1,OPT Mobilis
530,0,Telecom New Zealand
530,1,Vodafone New Zealand
530,2,Telecom New Zealand
530,3,Woosh Wireless New Zealand
530,4,TelstraClear New Zealand
530,5,Telecom New Zealand
530,6,Skinny
530,24,2degrees
530,28,Econet Wireless New Zealand GSM Mobile Network
530,55,Cable & Wireless Guernsey Ltd
710,21,Empresa Nicaragüense de Telecomunicaciones, S.A. (ENITEL)
710,30,Telefónica Móviles de Nicaragua S.A.
710,73,Servicios de Comunicaciones, S.A. (SERCOM)
710,730,SERCOM S.A. (Nicaragua)
614,1,Sahel.Com
614,2,Celtel
614,3,Telecel Niger SA
614,4,Orange
621,20,Bharti Airtel Ltd
621,25,Vidafone Communications Ltd.
621,30,MTN Nigeria Communications
621,40,Nigerian Mobile Telecommunications Ltd.
621,50,Globacom Ltd
621,60,Etisalat Ltd.
242,1,Telenor Norway AS
242,2,TeliaSonera Norway AS
242,3,Teletopia Gruppen AS
242,4,Tele2 Norway AS
242,5,Network Norway AS
242,6,ICE Norge AS
242,7,Ventelo Norway AS
242,8,TDC Mobil AS
242,9,Com4 AS
242,11,Systemnet AS
242,12,Telenor Norway AS
242,20,Jernbaneverket
242,21,Jernbaneverket
242,22,Network Norway AS
242,23,Lyca Mobile Ltd
422,2,Oman Mobile Telecommunications Company
422,3,Oman Qatari Telecommunications Company (Nawras)
422,4,Oman Telecommunications Company (Omantel)
410,1,Mobilink-PMCL
410,3,Pakistan Telecommunication Mobile Ltd
410,4,China Mobile
410,6,Telenor Pakistan
410,7,WaridTel
410,8,Instaphone (AMPS/CDMA)
552,1,Palau National Communications Corp. (a.k.a. PNCC)
552,80,Palau Mobile Corporation
714,1,Cable & Wireless Panama S.A.
714,2,Telefonica Moviles Panama S.A
714,3,América Móvil
714,4,Group
714,20,Movistar
537,1,Pacific Mobile Communications
537,2,Greencom
537,3,Digicel PNG
744,1,Hola Paraguay S.A
744,2,AMX Paraguay S.A.
744,3,Compañia Privada de Comunicaciones S.A.
744,4,Telefonica Celular Del Paraguay S.A. (Telecel)
744,5,Núcleo S.A
716,6,Telefónica Móviles Perú
716,7,Nextel
716,10,América Móvil Perú
716,17,NII Holdings
515,1,Globe Telecom via Innove Communications
515,2,Globe Telecom
515,3,PLDT via Smart Communications
515,5,Digital Telecommunications Philippines
515,11,PLDT via ACeS Philippines
515,18,PLDT via Smarts Connectivity Unlimited Resources Enterprise
515,88,Nextel
260,1,Plus GSM (Polkomtel S.A.)
260,2,ERA GSM (Polska Telefonia Cyfrowa Sp. Z.o.o.)
260,3,Orange
260,4,Netia S.A
260,5,Polska Telefonia Komórkowa Centertel Sp. z o.o.
260,6,Play (P4)
260,7,Netia S.A
260,8,E-Telko Sp. z o.o.
260,9,Telekomunikacja Kolejowa (GSM-R)
260,10,Sferia S.A.
260,12,Cyfrowy Polsat S.A.
260,14,Sferia S.A
260,15,CenterNet S.A.
260,16,Mobyland Sp. z o.o.
260,17,Aero 2 Sp. z o.o.
268,1,Vodafone Portugal
268,3,Sonaecom – Serviços de Comunicações, S.A.
268,5,Oniway - Inforcomunicaçôes, S.A.
268,6,Telecomunicações Móveis Nacionais
268,21,Zapp Portugal
330,10,Cingular Wireless
330,11,Puerto Rico Telephone Company
427,1,Qtel
427,2,Vodaphone Quatar
629,1,Celtel Congo
629,7,MTN CONGO S.A
629,10,Libertis Telecom
647,0,Orange
647,2,Outremer Telecom
647,10,SFR Reunion
647,995,SRR Mayotte
647,997,Orange Mayotte
226,1,Vodafone Romania SA
226,2,Romtelecom
226,3,Cosmote (Zapp)
226,4,Cosmote (Zapp)
226,5,Digi mobil
226,6,Cosmote
226,10,Orange Romania
250,1,Mobile TeleSystems
250,2,MegaFon OJSC
250,3,Nizhegorodskaya Cellular Communications
250,4,Sibchallenge
250,5,Yeniseytelecom
250,6,CJSC Saratov System of Cellular Communications
250,7,Zao SMARTS
250,9,Khabarovsky Cellular Phone
250,10,Don Telecom
250,11,Orensot
250,12,Baykal Westcom / Akos
250,13,Kuban GSM
250,15,SMARTS Ufa, SMARTS Uljanovsk
250,16,New Telephone Company
250,17,JSC Uralsvyazinform
250,19,Indigo
250,20,Tele2
250,23,Mobicom - Novisibirsk
250,28,Beeline
250,35,MOTIV
250,37,ZAO Kodotel
250,38,Tambov GSM
250,39,Uralsvyazinform
250,44,Stuvtelesot
250,92,MTS - Primtelefon
250,93,Telecom XXI
250,99,OJSC VimpelCom
250,801,EastWest Telecom
250,802,MCS Pvolzhie
250,803,Mobicom-Caucasus
250,804,Sonic Duo
250,805,RTCOM
250,806,Smolensk Cellular
250,807,ST Mobile
250,808,Siberian Cellular Comms (Omsk)
250,809,Corporation Severnaya Corona
250,810,Tatincom-T
250,811,Votek Mobile
635,10,MTN Rwandacell SARL
635,11,Rwandatel (CDMA)
635,12,Rwandatel (GSM)
635,13,TIGO RWANDA S.A
356,50,Digicel
356,70,UTS
356,110,Cable & Wireless
358,30,Cingular Wireless
358,50,Digicel (St Lucia) Limited
358,110,Cable & Wireless
360,10,Cingular Wireless
360,70,Digicel (St. Vincent and Grenadines) Limited
360,100,Cingular Wireless
360,110,Cable & Wireless
549,1,Digicel Pacific Ltd.
549,27,SamoaTel Ltd
626,1,Companhia Santomese de Telecomunicaçôes
420,1,Saudi Telecom Company
420,3,Etihad Etisalat Company
420,4,Zain SA
420,7,EAE
608,1,Sonatel
608,2,Millicom
608,3,Sudatel
220,1,Telenor Serbia
220,2,Telenor Montenegro
220,3,Telekom Srbija a.d.
220,4,Monet
220,5,Vip mobile d.o.o.
633,1,Cable & Wireless (Seychelles) Ltd.
633,2,Mediatech International Ltd.
633,10,Telecom (Seychelles) Ltd.
619,1,Bharti Airtel Ltd
619,2,Millicom (SL) Ltd
619,3,Lintel Sierra Leone Ltd
619,4,Comium (Sierra Leone) Ltd.
619,5,Lintel (Sierra Leone) Ltd.
619,25,Mobitel
619,40,Datatel (SL) Ltd GSM
619,50,Dtatel (SL) Ltd CDMA
619,999,Sierratel
525,1,Singapore Telecom
525,2,Singapore Telecom
525,3,MobileOne Asia
525,5,StarHub Mobile
525,12,Digital Trunked Radio Network
231,1,Orange Slovensko
231,2,T-Mobile Slovensko
231,3,Unient Communications
231,4,T-Mobile Slovensko
231,5,Orange Slovensko
231,6,Telefónica O2
231,15,Orange Slovensko
231,99,Železnice Slovenskej Republiky
293,40,SI Mobil D.D
293,41,Ipkonet
293,64,T-2 d.o.o.
293,70,Tusmobil d.o.o.
540,1,Solomon Telekom Co Ltd
540,10,Breeze
637,1,Telesom
637,4,Somafone FZLLC
637,10,NationLink Telecom
637,19,Hormuud Telecom
637,25,Hormuud Telecom Somalia Inc
637,30,Golis Telecom Somalia
637,62,Telecom Mobile
637,65,Telecom Mobile
637,82,Telcom Somalia
655,1,Vodacom (Pty) Ltd.
655,2,Telkom
655,4,Sasol (PTY) LTD
655,6,Sentech (Pty) Ltd.
655,7,Cell C (Pty) Ltd.
655,10,Mobile Telephone Networks
655,11,SAPS Gauteng
655,13,Neotel
655,19,Wireless Business Solutions
655,21,Cape Town Metropolitan Council
655,25,Wirels Connect
655,30,Bokamoso Consortium
655,31,Karabo Telecoms (Pty) Ltd.
655,32,Ilizwi Telecommunications
655,33,Thinta Thinta Telecommunications
655,34,Bokone Telecoms
655,35,Kingdom Communications
655,36,Amatole Telecommunication Services
655,41,South African Police Service
659,1,Vivacell
214,1,Vodafone Spain
214,3,France Telecom España SA
214,4,Xfera Moviles SA
214,5,Telefónica Móviles España
214,6,Vodafone Spain
214,7,Telefónica Móviles España
214,8,Euskaltel
214,9,France Telecom España SA
214,15,BT Group España Compañia de Servicios Globales de Telecomunicaciones S.A.U.
214,16,Telecable de Asturias S.A.U.
214,17,R Cable y Telecomunicaciones Galicia S.A.
214,18,Cableuropa S.A.U.
214,19,E-PLUS Moviles Virtuales España S.L.U. (KPN)
214,20,Fonyou Telecom S.L.
214,21,Jazz Telecom S.A.U.
214,22,Best Spain Telecom
214,23,Barablu Movil Espana
214,24,Eroski Móvil España
214,25,LycaMobile S.L.
214,33,France Telecom España SA
413,1,Sri Lanka Telecom Mobitel
413,2,Dialog Telekom
413,3,Emirates Telecommunication Corporation
413,5,Bharti Airtel
413,8,Hutchison Telecommunications Lanka (Pvt) Limited
658,0,Cable & Wireless Plc
308,1,St. Pierre-et-Miquelon Télécom
634,1,Zain Group - Sudan
634,2,MTN Sudan
634,5,Wawat Securities
634,7,Sudatel Group
746,1,Telecommunications Company Suriname
746,2,Telecommunications Company Suriname
