289,67,Aquafon
746,3,Digicel Group Limited
746,4,Intelsur N.V. / UTS N.V.
653,10,Swazi MTN
240,0,Direct2 Internet
240,1,Telia Sonera AB
240,2,H3G Access AB
240,3,Netett Sverige AB
240,5,Svenska UMTS-Nät
240,6,Telenor Sweden AB
240,7,Tele2 Sweden AB
240,8,Telenor Sweden AB
240,9,Djuice Mobile Sweden
240,10,Spring Mobil AB
240,11,Lindholmen Science Park
240,12,Lycamobile AB
240,13,Ventelo Sweden AB
240,14,TDC Mobil AS
240,15,Wireless Maingate
240,16,42 Telecom AB
240,17,Götalandsnätet AB
240,18,Generic Mobile Systems Sweden AB
240,19,Mudio Mobile Sweden
240,20,Imez AB
240,22,EuTel
240,23,Infobip Ltd
240,25,Digitel Mobile Srl
240,26,Beepsend
240,27,MyIndian AB
240,28,CoolTEL Aps
240,29,Mercury International Carrier Services
240,30,NextGen Mobile Ltd
240,32,CompaTel Ltd.
240,34,Tigo LTD
240,36,Interactive digital media GmbH
240,41,Shyam Telecom UK Ltd
240,89,ACN Communications Sweden AB
240,500,Unknown
240,503,Unknown
228,1,Swisscom Ltd
228,2,Sunrise Communications AG
228,3,Orange Communications SA
228,5,Togewanet AG (Comfone)
228,6,SBB AG
228,7,IN&Phone SA
228,8,Tele2 Telecommunications AG
228,9,Comfone AG
228,12,Sunrise
228,50,3G Mobile AG
228,51,Bebbicell AG
228,52,Barablu Mobile AG
228,53,UPC Cablecom GmbH
228,54,Lyca Mobile AG
417,1,Syriatel Mobile Telecom
417,2,MTN Syria
466,1,Far EasTone Telecommunications Co Ltd
466,5,Asia Pacific Telecom
466,6,Tuntex Telecom
466,11,LDTA/Chungwa Telecom
466,68,ACeS Taiwan Telecommunications Co Ltd
466,88,KG Telecom
466,89,VIBO Telecom
466,92,Chunghwa Telecom LDM
466,93,Mobitai Communications
466,97,Taiwan Cellular Corporation
466,99,TransAsia Telecoms
436,1,JV Somoncom
436,2,Indigo Tajikistan
436,3,TT Mobile
436,4,Babilon-Mobile
436,5,Vimpelcom
436,12,Indigo
640,1,Tri Telecommunication (T) Ltd.
640,2,MIC Tanzania Ltd
640,3,Zanzibar Telecom Ltd
640,4,Vodacom Tanzania Ltd
640,5,Bharti Airtel
640,6,Dovetel Ltd
640,7,Tanzania Telecommunication Company LTD
640,8,Benson Informatics Ltd
640,9,ExcellentCom Tanzania Ltd
640,11,Smile Telecoms Holdings Ltd
520,0,CAT CDMA
520,1,Advanced Info Service
520,2,CAT Telecom
520,10,WCS
520,15,elephone Organization of Thailand
520,18,Total Access Communications Co (DTAC)
520,23,Digital Phone (AIS)
520,88,True Corporation
520,99,True Corporation
514,2,Timor Telecom
615,1,Togo Telecom
615,2,Telecel
615,3,Moov Togo
615,5,Telecel
539,1,Tonga Communications Corporation
539,43,Shoreline Communication
539,88,Digicel
374,12,BMobile
374,13,Digicel
374,140,LaqTel Ltd.
605,1,Orange Tunisia
605,2,Tunisie Telecom
605,3,Orascom Telecom
286,1,Turkcell Iletisim Hizmetleri A.S.
286,2,Vodafone
286,3,Avea
286,4,Aycell
438,1,Barash Communication Technologies (BCTI)
438,2,TM-Cell
376,5,Digicel (Turks & Caicos) Limited
376,350,Cable & Wireless West Indies Ltd (Turks & Caicos)
376,352,IslandCom Communications Ltd.
641,1,Celtel Uganda
641,10,MTN Uganda Ltd.
641,11,Uganda Telecom Ltd.
641,14,Orange Uganda
641,22,Warid Telecom Uganda Ltd.
234,0,British Telecom
234,1,Mudio Mobile Ltd
234,2,O2 UK Ltd
234,3,Jersey Airtel Ltd
234,4,FMS Solutions Ltd
234,5,COLT Mobile Telecommunications Ltd
234,6,Internet Computer Bureau Ltd
234,7,Cable and Wireless Plc
234,8,OnePhone Ltd
234,9,Tismi BV
234,10,Telefónica Europe
234,11,Telefónica Europe
234,12,Network Rail Infrastructure Ltd
234,13,Network Rail Infrastructure Ltd
234,14,Hay Systems Ltd
234,15,Vodafone Ltd
234,16,Talk Talk Communications Ltd
234,17,Flextel Ltd
234,18,Wire9 Telecom Plc
234,19,Teleware Plc
234,20,Hutchison 3G UK Ltd
234,22,Routo Telecommunications Ltd
234,24,Stour Marine
234,25,Truphone (UK)
234,30,Everything Everywhere Ltd
234,31,Virgin Media (MVNO on EE)
234,32,Virgin Media (MVNO on EE)
234,33,Everything Everywhere Ltd
234,34,Everything Everywhere Ltd
234,35,JSC Ingenium Ltd
234,37,Synectiv Ltd
234,50,Jersey Telecom GSM
234,55,Cable and Wireless Plc
234,58,Manx Telecom
234,60,Dobson Telephone Co
234,75,Inquam Telecom Ltd.
234,76,British Telecom
234,78,Airwave
234,91,Vodafone United Kingdom
234,95,Network Rail Infrastructure Ltd
234,995,Guernsey Airtel
255,1,Ukrainian Mobile Communication, UMC
255,2,Ukranian Radio Systems, URS
255,3,Kyivstar GSM JSC
255,4,Intertelecom
255,5,Golden Telecom
255,6,Astelit
255,7,Ukrtelecom
255,21,CJSC - Telesystems of Ukraine
255,23,CDMA Ukraine
255,25,CST Inves
255,39,Golden Telecom GSM
255,50,Ukrainian Mobile Communications
255,67,Kyivstar
255,68,Wellcom
424,2,E mirates Telecom Corp
424,3,Emirates Integrated Telecommunications Company
316,11,Southern Communications Services
748,0,Compania estatal (ANTEL)
748,1,Compania estatal (ANTEL)
748,3,Ancel
748,7,Telefónica Móviles Uruguay
748,10,AM Wireless Uruguay S.A.
434,1,Buztel
434,2,Uzmacom
434,4,Unitel LLC
434,5,Coscom
434,6,Perfectum Mobile
434,7,Uzdunrobita
541,1,Telecom Vanatou
541,5,Digicel
734,1,Digitel
734,2,Digitel
734,3,Digitel
734,4,Movistar
734,6,Movilnet
452,1,Vietnam Mobile Telecom (VMS)
452,2,Vinaphone
452,3,S-Telecom
452,4,Viettel Corporation (Viettel Mobile)
452,5,Hanoi Telecom
452,6,EVN Telecom
452,7,GTEL Mobile JSC
421,1,SabaFon
421,2,Spacetel Yemen
421,3,Yemen Mobile
421,4,Y
645,1,Zain
645,2,MTN
645,3,Zamtel
648,1,Net*One Cellular Ltd
648,3,Telecel Zimbabwe Ltd
648,4,Econet Wireless
310,0,Unknown
310,2,Sprint Spectrum
310,3,Verizon Wireless
310,4,Verizon Wireless
310,5,Verizon Wireless
310,6,Consolidated Telcom
310,7,AT&T
310,8,AT&T
310,9,AT&T
310,10,Verizon Wireless
310,11,Southern Communications Services Inc.
310,12,Verizon Wireless
310,13,Alltel Wireless
310,14,Testing
310,15,Southern Communications dba Southern LINC
310,16,Cricket Wireless
310,17,North Sight Communications Inc.
310,20,Union Telephone Company
310,23,VoiceStream 23
310,24,VoiceStream 24
310,25,VoiceStream 25
310,26,T-Mobile
310,30,AT&T
310,31,AERIAL
310,32,IT&E Overseas, Inc.
310,34,Airpeak
310,38,USA 3650 AT&T
310,40,Concho Cellular Telephone Co., Inc.
310,46,TMP Corp
310,50,ACS Wireless Inc.
310,60,Consolidated Telcom
310,70,Highland Cellular, Inc.
310,80,Corr Wireless Communications LLC
310,90,Cricket Wireless
310,100,Plateau Wireless
310,110,PTI Pacifica
310,120,Sprint
310,130,Carolina West Wireless
310,140,GTA Wireless LLC
310,150,Cricket Wireless
310,160,T-Mobile
310,170,Cingular Wireless
310,180,West Central Wireless
310,190,Alaska Wireless Communications LLC
310,200,T-Mobile
310,210,T-Mobile
310,220,T-Mobile
310,230,T-Mobile
310,240,T-Mobile
310,250,T-Mobile
310,260,T-Mobile
310,270,T-Mobile
310,280,Verizon Wireless
310,290,T-Mobile
310,300,Smart Call (Truphone)
310,310,T-Mobile
310,311,Farmers Wireless
310,320,Smith Bagley Inc, dba Cellular One
310,330,T-Mobile
310,340,Westlink Communications
310,350,Mohave Cellular L.P.
310,360,Cellular Network Partnership dba Pioneer Cellular
310,370,Guamcell Cellular and Paging
310,380,AT&T
310,390,Verizon Wireless
310,400,Wave Runner LLC
310,410,AT&T
310,420,Cincinnati Bell Wireless LLC
310,430,Alaska Digitel LLC
310,440,Numerex Corp.
310,450,Viaero Wireless
310,460,TMP Corp
310,470,nTelos
310,480,Verizon Wireless
310,490,T-Mobile
310,500,Alltel
310,510,Airtel Wireless LLC
310,520,VeriSign
310,530,West Virginia Wireless
310,540,Oklahoma Western Telephone Company
310,550,Wireless Solutions International
310,560,AT&T
310,570,MTPCS LLC dba Cellular One
310,580,T-Mobile
310,590,Alltel
310,600,Cellcom
310,610,Elkhart Telephone Co.
310,620,Coleman County Telecommunications Inc. (Trans Texas PCS)
310,630,Choice Wireless
310,640,Airadigm Communications
310,650,Jasper Wireless Inc.
310,660,MetroPCS
310,670,Northstar
310,680,AT&T
310,690,Conestoga Wireless Company
310,700,Cross Valiant Cellular Partnership
310,710,Arctic Slopo Telephone Association Cooperative
310,720,Wireless Solutions International Inc.
310,730,SeaMobile
310,740,Convey Communications Inc.
310,750,East Kentucky Network LLC dba Appalachian Wireless
310,760,Panhandle Telecommunications Systems Inc.
310,770,I Wireless
310,780,Connect Net Inc
310,790,PinPoint Communications Inc.
310,800,T-Mobile
310,810,Brazos Cellular Communications Ltd.
310,820,South Canaan Cellular Communications Co. LP
310,830,Caprock Cellular Ltd. Partnership
310,840,Telecom North America Mobile, Inc.
310,850,Aeris Communications, Inc.
310,860,TX RSA 15B2, LP dba Five Star Wireless
310,870,Kaplan Telephone Company Inc.
310,880,Advantage Cellular Systems, Inc.
310,890,Verizon Wireless
310,900,Mid-Rivers Communications
310,910,Verizon Wireless
310,920,Get Mobile
310,930,Copper Valley Wireless
310,940,Poka Lambro Telecommunications Ltd.
310,950,Iris Wireless LLC
310,960,Texas RSA 1 dba XIT Cellular
310,970,Globalstar USA
310,980,New Cingular Wireless PCS LLC
310,990,E.N.M.R. Telephone Cooperative
311,0,Mid-Tex Cellular Ltd.
311,10,Chariton Valley Communications
311,12,Verizon Wireless
311,20,Missouri RSA 5 Partnership
311,30,Indigo Wireless
311,40,Commnet Wireless
311,50,Wikes Cellular
311,60,Farmers Cellular Telephone
311,70,AT&T
311,80,Pine Telephone Company
311,90,Long Lines Wireless LLC
311,100,High Plains Wireless
311,110,High Plains Wireless
311,130,Alltel
311,140,MBO Wireless
311,150,Wilkes Cellular
311,170,Broadpoint Inc
311,190,Cellular Properties
311,210,Farmers Cellular Telephone
311,220,U.S. Cellular
311,230,C Spire Wireless
311,260,Cellular One
311,270,Lamar Country Cellular
311,290,NEP Wireless
311,330,Michigan Wireless, LLC
311,370,GCI Wireless
311,390,Verizon Wireless
311,480,Verizon Wireless
311,490,Virgin Mobile
311,530,NewCore Wireless
311,580,U.S. Cellular
311,660,Metro PCS
311,870,Boost
289,88,A-Mobile
289,67,Aquafon
289,68,A-Mobile
412,1,Afghan Wireless Communication Company
412,20,Telecom Development Company Afghanistan Ltd.
412,40,MNT Group Afganistan
412,50,Etisalat Afghanistan
276,1,Albanian Mobile Communications
276,2,Vodafone Albania
276,3,Eagle Mobile
276,4,Plus Communcation
603,1,ATM Mobilis
603,2,Orascom Telecom Algerie Spa
603,3,Wataniya Telecom Algerie
544,11,Blue Sky Communications
213,3,Servei De Tele. DAndorra
631,2,Unitel S.a.r.l.
631,3,Movicel
631,4,Movicel
365,5,Mossel Ltd (Digicel)
365,10,Weblinks Limited
365,840,Cable & Wireless
344,30,Antigua Public Utilities Authority
344,50,Antigua Wireless Ventures Limited
344,920,Cable & Wireless (Antigua)
344,930,Antigua Wireless Ventures Limited
722,1,Telefonica Móviles Argentina SA
722,2,Nll Holdings
722,7,Telefonica Móviles Argentina SA
722,10,Telefonica Móviles Argentina SA
722,20,Nll Holdings
722,34,Telecom Personal S.A.
722,35,Hutchison Telecommunications Argentina S.A.
722,36,Telecom Personal S.A.
722,40,TE.SA.M Argentina S.A
722,70,Telefonica Móviles Argentina SA
722,310,AMX Argentina S.A
722,320,AMX Argentina S.A
722,330,AMX Argentina S.A
722,340,Telecom Personal S.A.
722,341,Telecom Personal S.A.
722,350,Hutchison Telecommunications Argentina S.A.
283,1,ArmenTel
283,4,Karabakh Telecom
283,5,K Telecom CJSC
283,10,Orange Armenia
283,77,K Telecom
363,1,Servicio di Telecomunicacio di Aruba
363,2,Digicel
505,1,Telstra Corporation Ltd.
505,2,Optus Mobile Pty. Ltd.
505,3,Vodafone Network Pty. Ltd.
505,4,Department of Defence
505,5,The Ozitel Network Pty. Ltd.
505,6,Hutchison 3G Australia Pty. Ltd.
505,8,One.Tel GSM 1800 Pty. Ltd.
505,9,Airnet Commercial Australia Ltd.
505,11,Telstra Corporation Ltd.
505,12,Hutchison 3G Australia Pty. Ltd.
505,13,Rail Corporation New South Wales
505,14,Telecom New Zealand
505,15,3GIS Pty Ltd. (Telstra & Hutchison 3G)
505,21,TPG Telecom Limited
505,24,Advanced Communications Technologies Pty. Ltd.
505,38,Vodafone Hutchison Australia Proprietary Limited
505,71,Telstra Corporation Ltd.
505,72,Telstra Corporation Ltd.
505,88,Localstar Holding Pty. Ltd.
505,90,Optus Ltd.
505,99,One.Tel GSM 1800 Pty. Ltd.
232,1,A1 Telekom Austria
232,2,A1 Telekom Austria
232,3,T-Mobile
232,5,Orange
232,6,Orange
232,7,tele.ring
232,9,A1 Telekom Austria
232,10,Hutchison 3G Austria
232,11,A1 Telekom Austria
232,12,Yesss (Orange)
232,14,Hutchison 3G Austria
232,15,Barablu Mobile Ltd
232,91,ÖBB
400,1,Azercell Limited Liability Joint Venture
400,2,Bakcell Limited Liabil ity Company
400,3,Catel
400,4,Azerfon
364,39,The Bahamas Telecommunications Company Ltd
364,390,The Bahamas Telecommunications Company Ltd
426,1,Bahrain Telecommunications Company
426,2,Zain Bahrain
426,4,STC Bahrain
470,1,GrameenPhone Ltd
470,2,Axiata Bangladesh Ltd.
470,3,Orascom Telecom Holding
470,4,TeleTalk
470,5,Citycell
470,6,Airtel
470,7,Aritel
342,50,Digicel Barbados
342,600,Lime (Cable & Wireless)
342,750,Digicel
342,810,Cingular Wireless
342,820,Sunbeach Communications
257,1,MDC Velcom
257,2,Mobile TeleSystems
257,3,BelCel
257,4,Belarussian Telecommunications Network
257,501,BelCel JV
206,1,Belgacom Mobile
206,5,Telenet
206,10,France Telecom
206,20,KPN
702,67,Belize Telemedia
702,68,International Telecommunications Ltd. (INTELCO)
702,99,SpeedNet Communications Ltd
616,0,BBCOM
616,1,Benin Telecoms Mobile
616,2,Telecel Benin
616,3,Spacetel Benin
616,4,Bell Benin Communications
616,5,Glo Communications
350,1,Cingular GSM 1900
350,2,M3 Wireless
350,10,Cingular Wireless
350,38,Mossel (Digicel)
402,11,Bhutan Telecom Ltd
402,17,B-Mobile of Bhutan Telecom
402,77,Tashi InfoComm Limited
736,1,Nuevatel S.A.
736,2,ENTEL S.A.
736,3,Telefonica Celular De Bolivia S.A
736,20,Entel BOlivia
218,3,Public Enterprise Croatian Telecom Ltd.
218,5,RS Telecommunications JSC Banja Luka
218,90,BH Telecom
652,1,Mascom Wireless (Pty) Ltd.
652,2,Orange Botswana (Pty) Ltd.
652,4,Botswana Telecommunications Corporation
724,0,Nll Holdings, INC.
724,1,CRT Cellular
724,2,Telecom Italia Mobile
724,3,Telecom Italia Mobile
724,4,Telecom Italia Mobile
724,5,Claro
724,6,Vivo S.A
724,7,CTBC Telecom
724,8,Telecom Italia Mobile
724,9,Telepar Cel
724,10,Vivo S.A
724,11,Vivo S.A
724,12,Americel
724,13,Telesp Cel
724,14,Maxitel BA
724,15,Sercomtel Celular
724,16,Brasil Telecom Celular S.A
724,17,Ceterp Cel
724,18,Norte Brasil Tel
724,19,Telemig Cel
724,21,Telerj Cel
724,23,Vivo S.A
724,24,Amazonia Celular S/A
724,25,Telebrasilia Cel
724,27,Telegoias Cel
724,29,Telemat Cel
724,31,TNL PCS
724,32,CTBC Celular
724,33,CTBC Celular
724,34,CTBC Celular
724,35,Telebahia Cel
724,37,Unicel Do Brasil
724,39,NII Holdings Inc
724,41,Telpe Cel
724,43,Telepisa Cel
724,45,Telpa Cel
724,47,Telern Cel
724,48,Teleceara Cel
724,51,Telma Cel
724,53,Telepara Cel
724,55,Teleamazon Cel
724,57,Teleamapa Cel
724,59,Telaima Cel
348,170,Cabel & Wireless (west Indies)
348,570,Caribbean Cellular Telephone, Boatphone Ltd.
348,770,Digicel (BVI) Limited
528,1,Jabatan Telekom Brunei
528,2,B-Mobile Communications Sdn Bhd
528,11,DST Com
284,1,M-Tel GSM BG
284,3,BTC Mobile
284,5,Globul
284,6,BTC Mobile
613,1,Onatal
613,2,Celtel Burkina Faso
613,3,Telcel Faso SA
642,1,Econet Wireless Burundi PLC
642,2,Africell PLC
642,3,Onatel
642,7,LACELL SU
642,8,HiTs Telecom
642,82,U-COM Burundi S.A.
456,1,CamGSM
456,2,Telekom Malaysia International (Cambodia) Co. Ltd
456,3,S Telecom (reserved)
456,4,Cambodia Advance Communications Co. Ltd
456,5,Applifone Co. Ltd
456,6,Latelz Co. Ltd
456,8,Viettel
456,9,Sotelco Ltd.
456,11,Excell
456,18,Camshin (Shinawatra)
624,1,Mobile Telephone Networks Cameroon
624,2,Orange Cameroun
302,220,Telus Mobility
302,221,Telus Mobility (Unknown)
302,290,Aurtek Wurekess
302,320,Dave Wireless
302,350,FIRST Networks Operations
302,360,Telus Mobility
302,361,Telus Mobility
302,370,Fido Solutions (Rogers Wireless)
302,380,Dryden Mobility
302,490,Globalive Communications
302,500,Videotron
302,510,Videotron
302,610,Bell Mobility
302,620,ICE Wireless
302,640,Bell Mobility
302,651,Bell Mobility
302,652,BC Tel Mobility
302,653,Telus Mobility
302,654,Sask Tel Mobility
302,655,MTS Mobility
302,656,Thunder Bay Telephone Mobility
302,657,Telus Mobility
302,680,SaskTel Mobility
302,701,MB Tel Mobility
302,702,MT&T Mobility (Aliant)
302,703,New Tel Mobility (Aliant
302,710,Globalstar Canada
302,720,Rorges Communications
302,780,SaskTel Mobility
302,880,Shared Telus, Bell, and SaskTel
625,1,CVMovel, S.A.
625,2,T+Telecomunicaçôes
346,50,Digicel Cayman Ltd.
346,140,Cable & Wireless (Cayman) Limited
623,1,Atlantique Telecom Centrafrique SA
623,2,Telecel Centrafrique (TC)
623,3,Orange RCA
623,4,Nationlink Telecom RCA
622,1,CelTel Tchad SA
622,2,Tchad Mobile
622,3,Millicom Tchad
622,4,Sotel Mobile
730,1,Entel PCS Telecomunicaciones S.A.
730,2,Telefónica Móvil de Chile
730,3,Claro Chile S.A.
730,4,Centennial Cayman Corp. Chile S.A.
730,5,VTW S.A.
730,9,Centennial Cayman Corp. Chile
730,10,Entel Telefonia Móvil S.A.
730,99,WILL Telefonia
460,0,China Mobile
460,1,China Unicom
460,2,Liaoning PPTA
460,3,China Unicom CDMA
460,4,China Satellite Global Star Network
460,5,China Telecom
460,6,China Unicom
460,7,China Mobile
460,20,China Tietong (GSM-R)
732,1,Colombia Telecomunicaciones S.A.
732,2,Edatel S.A.
732,20,Emtelsa
732,99,Emcali
732,101,Comcel S.A. Occel S.A./Celcaribe
732,102,Bellsouth Colombia S.A.
732,103,Colombia Móvil S.A.
732,111,Colombia Móvil S.A.
732,123,Telefónica Móviles Colombia
732,130,Avantel
654,1,HURI - SNPT
548,1,Telecom Cook
712,1,Instituto Costarricense de Electricidad - ICE
712,2,Instituto Costarricense de Electricidad - ICE
712,3,Gruop ICE
612,1,Cora de Comstar
612,2,Moov
612,3,Orange
612,4,Koz
612,5,MTN
612,6,OriCel
219,1,T-Mobile
219,2,Tele2
219,10,VIPnet
368,1,Empresa de Telecomunicaciones de Cuba, SA
280,0,Areeba Ltd.
280,1,CYTA
280,10,Areeba Ltd
280,20,Primetel PLC
230,1,T-Mobile Czech Republic a.s.
230,2,Telefónica O2 Czech Republic a.s.
230,3,Vodafone Czech Republic a.s.
230,4,Mobilkom a.s.
230,5,Travel Telecomunication s.r.o.
230,6,Osno Telecomunication s.r.o.
230,10,Telefónica O2 Czech Republic a.s.
230,98,Sprava Zeleznicni Dopravni Cesty
230,99,Vodafone Czech Republic a.s. R&D Centre
630,1,Vodacom Congo RDC sprl
630,2,Celtel Congo
630,5,Supercell Sprl
630,10,Libertis Telecom
630,86,Congo-Chine Telecom s.a.r.l.
630,88,Yozma Timeturns
630,89,Sait-Télécom SPRL
238,1,TDC Mobil APS
238,2,Telenor Denmark
238,3,End2End
238,5,Dansk Beredskapskommunikasjon
238,6,H3G APS
238,7,Mundio Mobile
238,8,Nordisk Mobiltelefon
238,10,TDC Mobil APS
238,12,Lyca Mobile Denmark Ltd
238,20,Telia Sonera APS
238,23,Banedanmark
238,30,Telia Sonera APS
238,40,Ericsson Danmark A/S
238,77,Telenor Denmark
638,1,Evatis
366,20,Cingular Wireless
366,110,Cable & Wireless Dominica Ltd.
370,1,Orange Dominicana, S.A.
370,2,Compañía Dominicana de Teléfonos, C por
370,3,Tricom S.A.
370,4,Trilogy Dominicana, S.A.
740,0,Otecel S.A. - Bellsouth
740,1,América Móvil
740,2,Telecsa S.A.
602,1,EEMS - Mobinil
602,2,Vodafone Egypt
602,3,Etisalat Egypt
706,1,CTE Telecom Personal, S.A. de C.V.
706,2,Digicel Group
706,3,Telemovil EL Salvador S.A.
706,4,Telefónica Móviles El Salvador
706,10,América Móvil
627,1,Guinea Ecuatorial de Telecomunicaciones Sociedad Anónima
627,3,HiTs EG.SA
248,1,EMT GSM
248,2,Elisa Eesti
248,3,Tele 2 Eesti
248,4,OY Top Connect
248,5,AS Bravocom Mobiil
248,6,OY ViaTel (UMTS)
248,7,Televõrgu AS
248,71,Siseministeerium (Ministry of Interior)
636,1,Ethiopian Telecoms Auth. (ETH MTN)
750,1,Touch
288,1,Faroese Telecom - GSM
288,2,Vodafone Faroe Islands
542,1,Vodafone
542,2,Digicel Fiji
244,3,DNA Oy
244,5,Elisa Oyj
244,7,Nokia test network
244,8,Unknown network/operator
244,9,Finnet Group
244,10,TDC Oy
244,11,Soumen Erillisverkot Oy
244,12,DNA Oy
244,14,Alands Mobiltelefon AB
