289,67,Aquafon
340,993,Orange Martinique
609,1,Mattel S.A.
609,2,Chinguitel S.A.
609,10,Mauritel Mobiles
617,1,Cellplus Mobile Communications Ltd.
617,2,Mahanagar Telephone (Mauritius) Ltd.
617,10,Emtel Ltd
334,1,Nextel México
334,2,América Móvil
334,3,Telefonica Moviles (Movistar)
334,4,Iusacell / Unefon
334,5,Iusacell / Unefon
334,20,América Móvil
334,50,Iusacell / Unefon
550,1,FSM Telecom
259,1,Orange Moldova GSM
259,2,Moldcell GSM
259,3,Moldtelecom
259,4,Eventis Mobile GSM
259,5,Moldtelecom
212,0,Media Telecom
212,1,Monaco Telecom
212,2,Morocco Wana
428,88,Unitel
428,91,Skytel LLC
428,98,G-Mobile LLC
428,99,Mobicom
297,1,Telenor Montenegro
297,2,T-Mobile Montenegro LLC
297,3,MTEL CG
297,4,T-Mobile Montenegro LLC
354,860,Cable & Wireless West Indies (Montserrat)
604,0,Medi Telecom
604,1,Ittissalat Al Maghrib (Maroc Telecom)
604,2,WANA - Groupe ONA
604,5,WANA - Groupe ON
643,1,Mocambique Celular S.A.R.L
643,3,Movitel
643,4,Vodacom Mozambique, S.A.R.L.
414,1,Myanmar Post and Telecommunication
649,1,Mobile Telecommunications Ltd.
649,2,Switch
649,3,Orascom Telecom Holding
429,1,Nepal Telecommunications
429,2,Spice Nepal Private Ltd.
429,3,Nepal Telecom
429,4,Smart Telecom Pvt. Ltd
204,1,VastMobiel B.V.
204,2,Tele2
204,3,Voiceworks B.V
204,4,Vodafone
204,5,Elephant Talk Communications
204,6,Mundio Mobile Ltd
204,7,Teleena Holding B.V.
204,8,KPN B.V
204,9,Lyca mobile Netherlands Ltd.
204,10,KPN B.V
204,12,Telfort B.V
204,13,Unica Installatietechniek B.V.
204,14,6GMobile B.V
204,15,Ziggo B.V
204,16,T-Mobile
204,17,Intercity Mobile Communications B.V
204,18,UPC Netherlands B.V
204,19,Mixe Communication Solutions B.V
204,20,T-Mobile
204,21,ProRail B.V
204,22,Ministerie van Defensie
204,23,ASPIDER Solutions B.V
204,24,Private Mobility Netherlands B.V
204,25,CapX B.V.
204,26,SpeakUp B.V
204,27,Brezz Nederland B.V
204,28,Lancelot B.V
204,67,RadioAccess B.V.
204,68,Unify Group Holding B.V
204,69,KPN B.V
362,51,TelCell
362,69,Digicel
362,76,Antiliano Por N.V.
362,91,UTS
362,94,Bayos
362,95,MIO
362,630,Cingular Wireless
362,951,UTS Wireless Curacao
546,1,OPT Mobilis
530,0,Telecom New Zealand
530,1,Vodafone New Zealand
530,2,Telecom New Zealand
530,3,Woosh Wireless New Zealand
530,4,TelstraClear New Zealand
530,5,Telecom New Zealand
530,6,Skinny
530,24,2degrees
530,28,Econet Wireless New Zealand GSM Mobile Network
530,55,Cable & Wireless Guernsey Ltd
710,21,Empresa Nicaragüense de Telecomunicaciones, S.A. (ENITEL)
710,30,Telefónica Móviles de Nicaragua S.A.
710,73,Servicios de Comunicaciones, S.A. (SERCOM)
710,730,SERCOM S.A. (Nicaragua)
614,1,Sahel.Com
614,2,Celtel
614,3,Telecel Niger SA
614,4,Orange
621,20,Bharti Airtel Ltd
621,25,Vidafone Communications Ltd.
621,30,MTN Nigeria Communications
621,40,Nigerian Mobile Telecommunications Ltd.
621,50,Globacom Ltd
621,60,Etisalat Ltd.
242,1,Telenor Norway AS
242,2,TeliaSonera Norway AS
242,3,Teletopia Gruppen AS
242,4,Tele2 Norway AS
242,5,Network Norway AS
242,6,ICE Norge AS
242,7,Ventelo Norway AS
242,8,TDC Mobil AS
242,9,Com4 AS
242,11,Systemnet AS
242,12,Telenor Norway AS
242,20,Jernbaneverket
242,21,Jernbaneverket
242,22,Network Norway AS
242,23,Lyca Mobile Ltd
422,2,Oman Mobile Telecommunications Company
422,3,Oman Qatari Telecommunications Company (Nawras)
422,4,Oman Telecommunications Company (Omantel)
410,1,Mobilink-PMCL
410,3,Pakistan Telecommunication Mobile Ltd
410,4,China Mobile
410,6,Telenor Pakistan
410,7,WaridTel
410,8,Instaphone (AMPS/CDMA)
552,1,Palau National Communications Corp. (a.k.a. PNCC)
552,80,Palau Mobile Corporation
714,1,Cable & Wireless Panama S.A.
714,2,Telefonica Moviles Panama S.A
714,3,América Móvil
714,4,Group
714,20,Movistar
537,1,Pacific Mobile Communications
537,2,Greencom
537,3,Digicel PNG
744,1,Hola Paraguay S.A
744,2,AMX Paraguay S.A.
744,3,Compañia Privada de Comunicaciones S.A.
744,4,Telefonica Celular Del Paraguay S.A. (Telecel)
744,5,Núcleo S.A
716,6,Telefónica Móviles Perú
716,7,Nextel
716,10,América Móvil Perú
716,17,NII Holdings
515,1,Globe Telecom via Innove Communications
515,2,Globe Telecom
515,3,PLDT via Smart Communications
515,5,Digital Telecommunications Philippines
515,11,PLDT via ACeS Philippines
515,18,PLDT via Smarts Connectivity Unlimited Resources Enterprise
515,88,Nextel
260,1,Plus GSM (Polkomtel S.A.)
260,2,ERA GSM (Polska Telefonia Cyfrowa Sp. Z.o.o.)
260,3,Orange
260,4,Netia S.A
260,5,Polska Telefonia Komórkowa Centertel Sp. z o.o.
260,6,Play (P4)
260,7,Netia S.A
260,8,E-Telko Sp. z o.o.
260,9,Telekomunikacja Kolejowa (GSM-R)
260,10,Sferia S.A.
260,12,Cyfrowy Polsat S.A.
260,14,Sferia S.A
260,15,CenterNet S.A.
260,16,Mobyland Sp. z o.o.
260,17,Aero 2 Sp. z o.o.
268,1,Vodafone Portugal
268,3,Sonaecom – Serviços de Comunicações, S.A.
268,5,Oniway - Inforcomunicaçôes, S.A.
268,6,Telecomunicações Móveis Nacionais
268,21,Zapp Portugal
330,10,Cingular Wireless
330,11,Puerto Rico Telephone Company
427,1,Qtel
427,2,Vodaphone Quatar
629,1,Celtel Congo
629,7,MTN CONGO S.A
629,10,Libertis Telecom
647,0,Orange
647,2,Outremer Telecom
647,10,SFR Reunion
647,995,SRR Mayotte
647,997,Orange Mayotte
226,1,Vodafone Romania SA
226,2,Romtelecom
226,3,Cosmote (Zapp)
226,4,Cosmote (Zapp)
226,5,Digi mobil
226,6,Cosmote
226,10,Orange Romania
250,1,Mobile TeleSystems
250,2,MegaFon OJSC
250,3,Nizhegorodskaya Cellular Communications
250,4,Sibchallenge
250,5,Yeniseytelecom
250,6,CJSC Saratov System of Cellular Communications
250,7,Zao SMARTS
250,9,Khabarovsky Cellular Phone
250,10,Don Telecom
250,11,Orensot
250,12,Baykal Westcom / Akos
250,13,Kuban GSM
250,15,SMARTS Ufa, SMARTS Uljanovsk
250,16,New Telephone Company
250,17,JSC Uralsvyazinform
250,19,Indigo
250,20,Tele2
250,23,Mobicom - Novisibirsk
250,28,Beeline
250,35,MOTIV
250,37,ZAO Kodotel
250,38,Tambov GSM
250,39,Uralsvyazinform
250,44,Stuvtelesot
250,92,MTS - Primtelefon
250,93,Telecom XXI
250,99,OJSC VimpelCom
250,801,EastWest Telecom
250,802,MCS Pvolzhie
250,803,Mobicom-Caucasus
250,804,Sonic Duo
250,805,RTCOM
250,806,Smolensk Cellular
250,807,ST Mobile
250,808,Siberian Cellular Comms (Omsk)
250,809,Corporation Severnaya Corona
250,810,Tatincom-T
250,811,Votek Mobile
635,10,MTN Rwandacell SARL
635,11,Rwandatel (CDMA)
635,12,Rwandatel (GSM)
635,13,TIGO RWANDA S.A
356,50,Digicel
356,70,UTS
356,110,Cable & Wireless
358,30,Cingular Wireless
358,50,Digicel (St Lucia) Limited
358,110,Cable & Wireless
360,10,Cingular Wireless
360,70,Digicel (St. Vincent and Grenadines) Limited
360,100,Cingular Wireless
360,110,Cable & Wireless
549,1,Digicel Pacific Ltd.
549,27,SamoaTel Ltd
626,1,Companhia Santomese de Telecomunicaçôes
420,1,Saudi Telecom Company
420,3,Etihad Etisalat Company
420,4,Zain SA
420,7,EAE
608,1,Sonatel
608,2,Millicom
608,3,Sudatel
220,1,Telenor Serbia
220,2,Telenor Montenegro
220,3,Telekom Srbija a.d.
220,4,Monet
220,5,Vip mobile d.o.o.
633,1,Cable & Wireless (Seychelles) Ltd.
633,2,Mediatech International Ltd.
633,10,Telecom (Seychelles) Ltd.
619,1,Bharti Airtel Ltd
619,2,Millicom (SL) Ltd
619,3,Lintel Sierra Leone Ltd
619,4,Comium (Sierra Leone) Ltd.
619,5,Lintel (Sierra Leone) Ltd.
619,25,Mobitel
619,40,Datatel (SL) Ltd GSM
619,50,Dtatel (SL) Ltd CDMA
619,999,Sierratel
525,1,Singapore Telecom
525,2,Singapore Telecom
525,3,MobileOne Asia
525,5,StarHub Mobile
525,12,Digital Trunked Radio Network
231,1,Orange Slovensko
231,2,T-Mobile Slovensko
231,3,Unient Communications
231,4,T-Mobile Slovensko
231,5,Orange Slovensko
231,6,Telefónica O2
231,15,Orange Slovensko
231,99,Železnice Slovenskej Republiky
293,40,SI Mobil D.D
293,41,Ipkonet
293,64,T-2 d.o.o.
293,70,Tusmobil d.o.o.
540,1,Solomon Telekom Co Ltd
540,10,Breeze
637,1,Telesom
637,4,Somafone FZLLC
637,10,NationLink Telecom
637,19,Hormuud Telecom
637,25,Hormuud Telecom Somalia Inc
637,30,Golis Telecom Somalia
637,62,Telecom Mobile
637,65,Telecom Mobile
637,82,Telcom Somalia
655,1,Vodacom (Pty) Ltd.
655,2,Telkom
655,4,Sasol (PTY) LTD
655,6,Sentech (Pty) Ltd.
655,7,Cell C (Pty) Ltd.
655,10,Mobile Telephone Networks
655,11,SAPS Gauteng
655,13,Neotel
655,19,Wireless Business Solutions
655,21,Cape Town Metropolitan Council
655,25,Wirels Connect
655,30,Bokamoso Consortium
655,31,Karabo Telecoms (Pty) Ltd.
655,32,Ilizwi Telecommunications
655,33,Thinta Thinta Telecommunications
655,34,Bokone Telecoms
655,35,Kingdom Communications
655,36,Amatole Telecommunication Services
655,41,South African Police Service
659,1,Vivacell
214,1,Vodafone Spain
214,3,France Telecom España SA
214,4,Xfera Moviles SA
214,5,Telefónica Móviles España
214,6,Vodafone Spain
214,7,Telefónica Móviles España
214,8,Euskaltel
214,9,France Telecom España SA
214,15,BT Group España Compañia de Servicios Globales de Telecomunicaciones S.A.U.
214,16,Telecable de Asturias S.A.U.
214,17,R Cable y Telecomunicaciones Galicia S.A.
214,18,Cableuropa S.A.U.
214,19,E-PLUS Moviles Virtuales España S.L.U. (KPN)
214,20,Fonyou Telecom S.L.
214,21,Jazz Telecom S.A.U.
214,22,Best Spain Telecom
214,23,Barablu Movil Espana
214,24,Eroski Móvil España
214,25,LycaMobile S.L.
214,33,France Telecom España SA
413,1,Sri Lanka Telecom Mobitel
413,2,Dialog Telekom
413,3,Emirates Telecommunication Corporation
413,5,Bharti Airtel
413,8,Hutchison Telecommunications Lanka (Pvt) Limited
658,0,Cable & Wireless Plc
308,1,St. Pierre-et-Miquelon Télécom
634,1,Zain Group - Sudan
634,2,MTN Sudan
634,5,Wawat Securities
634,7,Sudatel Group
746,1,Telecommunications Company Suriname
746,2,Telecommunications Company Suriname
746,3,Digicel Group Limited
746,4,Intelsur N.V. / UTS N.V.
653,10,Swazi MTN
240,0,Direct2 Internet
240,1,Telia Sonera AB
240,2,H3G Access AB
240,3,Netett Sverige AB
240,5,Svenska UMTS-Nät
240,6,Telenor Sweden AB
240,7,Tele2 Sweden AB
240,8,Telenor Sweden AB
240,9,Djuice Mobile Sweden
240,10,Spring Mobil AB
240,11,Lindholmen Science Park
240,12,Lycamobile AB
240,13,Ventelo Sweden AB
240,14,TDC Mobil AS
240,15,Wireless Maingate
240,16,42 Telecom AB
240,17,Götalandsnätet AB
240,18,Generic Mobile Systems Sweden AB
240,19,Mudio Mobile Sweden
240,20,Imez AB
240,22,EuTel
240,23,Infobip Ltd
240,25,Digitel Mobile Srl
240,26,Beepsend
240,27,MyIndian AB
240,28,CoolTEL Aps
240,29,Mercury International Carrier Services
240,30,NextGen Mobile Ltd
240,32,CompaTel Ltd.
240,34,Tigo LTD
240,36,Interactive digital media GmbH
240,41,Shyam Telecom UK Ltd
240,89,ACN Communications Sweden AB
240,500,Unknown
240,503,Unknown
228,1,Swisscom Ltd
228,2,Sunrise Communications AG
228,3,Orange Communications SA
228,5,Togewanet AG (Comfone)
228,6,SBB AG
228,7,IN&Phone SA
228,8,Tele2 Telecommunications AG
228,9,Comfone AG
228,12,Sunrise
228,50,3G Mobile AG
228,51,Bebbicell AG
228,52,Barablu Mobile AG
228,53,UPC Cablecom GmbH
228,54,Lyca Mobile AG
417,1,Syriatel Mobile Telecom
417,2,MTN Syria
466,1,Far EasTone Telecommunications Co Ltd
466,5,Asia Pacific Telecom
466,6,Tuntex Telecom
466,11,LDTA/Chungwa Telecom
466,68,ACeS Taiwan Telecommunications Co Ltd
466,88,KG Telecom
466,89,VIBO Telecom
466,92,Chunghwa Telecom LDM
466,93,Mobitai Communications
466,97,Taiwan Cellular Corporation
466,99,TransAsia Telecoms
436,1,JV Somoncom
436,2,Indigo Tajikistan
436,3,TT Mobile
436,4,Babilon-Mobile
436,5,Vimpelcom
436,12,Indigo
640,1,Tri Telecommunication (T) Ltd.
640,2,MIC Tanzania Ltd
640,3,Zanzibar Telecom Ltd
640,4,Vodacom Tanzania Ltd
640,5,Bharti Airtel
640,6,Dovetel Ltd
640,7,Tanzania Telecommunication Company LTD
640,8,Benson Informatics Ltd
640,9,ExcellentCom Tanzania Ltd
640,11,Smile Telecoms Holdings Ltd
520,0,CAT CDMA
520,1,Advanced Info Service
520,2,CAT Telecom
520,10,WCS
520,15,elephone Organization of Thailand
520,18,Total Access Communications Co (DTAC)
520,23,Digital Phone (AIS)
520,88,True Corporation
520,99,True Corporation
514,2,Timor Telecom
615,1,Togo Telecom
615,2,Telecel
615,3,Moov Togo
615,5,Telecel
539,1,Tonga Communications Corporation
539,43,Shoreline Communication
539,88,Digicel
374,12,BMobile
374,13,Digicel
374,140,LaqTel Ltd.
605,1,Orange Tunisia
605,2,Tunisie Telecom
605,3,Orascom Telecom
286,1,Turkcell Iletisim Hizmetleri A.S.
286,2,Vodafone
286,3,Avea
286,4,Aycell
438,1,Barash Communication Technologies (BCTI)
438,2,TM-Cell
376,5,Digicel (Turks & Caicos) Limited
376,350,Cable & Wireless West Indies Ltd (Turks & Caicos)
376,352,IslandCom Communications Ltd.
641,1,Celtel Uganda
641,10,MTN Uganda Ltd.
641,11,Uganda Telecom Ltd.
641,14,Orange Uganda
641,22,Warid Telecom Uganda Ltd.
234,0,British Telecom
234,1,Mudio Mobile Ltd
234,2,O2 UK Ltd
234,3,Jersey Airtel Ltd
234,4,FMS Solutions Ltd
234,5,COLT Mobile Telecommunications Ltd
234,6,Internet Computer Bureau Ltd
234,7,Cable and Wireless Plc
234,8,OnePhone Ltd
234,9,Tismi BV
234,10,Telefónica Europe
234,11,Telefónica Europe
234,12,Network Rail Infrastructure Ltd
234,13,Network Rail Infrastructure Ltd
234,14,Hay Systems Ltd
234,15,Vodafone Ltd
234,16,Talk Talk Communications Ltd
234,17,Flextel Ltd
234,18,Wire9 Telecom Plc
234,19,Teleware Plc
234,20,Hutchison 3G UK Ltd
234,22,Routo Telecommunications Ltd
234,24,Stour Marine
234,25,Truphone (UK)
234,30,Everything Everywhere Ltd
234,31,Virgin Media (MVNO on EE)
234,32,Virgin Media (MVNO on EE)
234,33,Everything Everywhere Ltd
234,34,Everything Everywhere Ltd
234,35,JSC Ingenium Ltd
234,37,Synectiv Ltd
234,50,Jersey Telecom GSM
234,55,Cable and Wireless Plc
234,58,Manx Telecom
234,60,Dobson Telephone Co
234,75,Inquam Telecom Ltd.
234,76,British Telecom
234,78,Airwave
234,91,Vodafone United Kingdom
234,95,Network Rail Infrastructure Ltd
234,995,Guernsey Airtel
255,1,Ukrainian Mobile Communication, UMC
255,2,Ukranian Radio Systems, URS
255,3,Kyivstar GSM JSC
255,4,Intertelecom
255,5,Golden Telecom
255,6,Astelit
255,7,Ukrtelecom
255,21,CJSC - Telesystems of Ukraine
255,23,CDMA Ukraine
255,25,CST Inves
255,39,Golden Telecom GSM
255,50,Ukrainian Mobile Communications
255,67,Kyivstar
255,68,Wellcom
424,2,E mirates Telecom Corp
424,3,Emirates Integrated Telecommunications Company
316,11,Southern Communications Services
748,0,Compania estatal (ANTEL)
748,1,Compania estatal (ANTEL)
748,3,Ancel
748,7,Telefónica Móviles Uruguay
748,10,AM Wireless Uruguay S.A.
434,1,Buztel
434,2,Uzmacom
434,4,Unitel LLC
434,5,Coscom
434,6,Perfectum Mobile
434,7,Uzdunrobita
541,1,Telecom Vanatou
541,5,Digicel
734,1,Digitel
734,2,Digitel
734,3,Digitel
734,4,Movistar
734,6,Movilnet
452,1,Vietnam Mobile Telecom (VMS)
452,2,Vinaphone
452,3,S-Telecom
452,4,Viettel Corporation (Viettel Mobile)
452,5,Hanoi Telecom
452,6,EVN Telecom
452,7,GTEL Mobile JSC
421,1,SabaFon
421,2,Spacetel Yemen
421,3,Yemen Mobile
421,4,Y
645,1,Zain
645,2,MTN
645,3,Zamtel
648,1,Net*One Cellular Ltd
648,3,Telecel Zimbabwe Ltd
648,4,Econet Wireless
310,0,Unknown
310,2,Sprint Spectrum
310,3,Verizon Wireless
310,4,Verizon Wireless
310,5,Verizon Wireless
310,6,Consolidated Telcom
310,7,AT&T
310,8,AT&T
310,9,AT&T
310,10,Verizon Wireless
310,11,Southern Communications Services Inc.
310,12,Verizon Wireless
310,13,Alltel Wireless
310,14,Testing
310,15,Southern Communications dba Southern LINC
310,16,Cricket Wireless
310,17,North Sight Communications Inc.
310,20,Union Telephone Company
310,23,VoiceStream 23
310,24,VoiceStream 24
310,25,VoiceStream 25
310,26,T-Mobile
310,30,AT&T
310,31,AERIAL
310,32,IT&E Overseas, Inc.
310,34,Airpeak
310,38,USA 3650 AT&T
310,40,Concho Cellular Telephone Co., Inc.
310,46,TMP Corp
310,50,ACS Wireless Inc.
310,60,Consolidated Telcom
310,70,Highland Cellular, Inc.
310,80,Corr Wireless Communications LLC
310,90,Cricket Wireless
310,100,Plateau Wireless
310,110,PTI Pacifica
310,120,Sprint
310,130,Carolina West Wireless
310,140,GTA Wireless LLC
310,150,Cricket Wireless
310,160,T-Mobile
310,170,Cingular Wireless
310,180,West Central Wireless
310,190,Alaska Wireless Communications LLC
310,200,T-Mobile
310,210,T-Mobile
310,220,T-Mobile
310,230,T-Mobile
310,240,T-Mobile
310,250,T-Mobile
310,260,T-Mobile
310,270,T-Mobile
310,280,Verizon Wireless
310,290,T-Mobile
310,300,Smart Call (Truphone)
310,310,T-Mobile
310,311,Farmers Wireless
310,320,Smith Bagley Inc, dba Cellular One
310,330,T-Mobile
310,340,Westlink Communications
310,350,Mohave Cellular L.P.
310,360,Cellular Network Partnership dba Pioneer Cellular
310,370,Guamcell Cellular and Paging
310,380,AT&T
310,390,Verizon Wireless
310,400,Wave Runner LLC
310,410,AT&T
310,420,Cincinnati Bell Wireless LLC
310,430,Alaska Digitel LLC
310,440,Numerex Corp.
310,450,Viaero Wireless
310,460,TMP Corp
310,470,nTelos
310,480,Verizon Wireless
310,490,T-Mobile
310,500,Alltel
310,510,Airtel Wireless LLC
310,520,VeriSign
310,530,West Virginia Wireless
310,540,Oklahoma Western Telephone Company
310,550,Wireless Solutions International
310,560,AT&T
310,570,MTPCS LLC dba Cellular One
310,580,T-Mobile
310,590,Alltel
310,600,Cellcom
310,610,Elkhart Telephone Co.
310,620,Coleman County Telecommunications Inc. (Trans Texas PCS)
310,630,Choice Wireless
310,640,Airadigm Communications
310,650,Jasper Wireless Inc.
310,660,MetroPCS
310,670,Northstar
310,680,AT&T
310,690,Conestoga Wireless Company
310,700,Cross Valiant Cellular Partnership
310,710,Arctic Slopo Telephone Association Cooperative
310,720,Wireless Solutions International Inc.
310,730,SeaMobile
310,740,Convey Communications Inc.
310,750,East Kentucky Network LLC dba Appalachian Wireless
310,760,Panhandle Telecommunications Systems Inc.
310,770,I Wireless
310,780,Connect Net Inc
310,790,PinPoint Communications Inc.
310,800,T-Mobile
310,810,Brazos Cellular Communications Ltd.
310,820,South Canaan Cellular Communications Co. LP
310,830,Caprock Cellular Ltd. Partnership
310,840,Telecom North America Mobile, Inc.
310,850,Aeris Communications, Inc.
310,860,TX RSA 15B2, LP dba Five Star Wireless
310,870,Kaplan Telephone Company Inc.
310,880,Advantage Cellular Systems, Inc.
310,890,Verizon Wireless
310,900,Mid-Rivers Communications
310,910,Verizon Wireless
310,920,Get Mobile
310,930,Copper Valley Wireless
310,940,Poka Lambro Telecommunications Ltd.
310,950,Iris Wireless LLC
310,960,Texas RSA 1 dba XIT Cellular
310,970,Globalstar USA
310,980,New Cingular Wireless PCS LLC
310,990,E.N.M.R. Telephone Cooperative
311,0,Mid-Tex Cellular Ltd.
311,10,Chariton Valley Communications
311,12,Verizon Wireless
311,20,Missouri RSA 5 Partnership
311,30,Indigo Wireless
311,40,Commnet Wireless
311,50,Wikes Cellular
311,60,Farmers Cellular Telephone
311,70,AT&T
311,80,Pine Telephone Company
311,90,Long Lines Wireless LLC
311,100,High Plains Wireless
311,110,High Plains Wireless
311,130,Alltel
311,140,MBO Wireless
311,150,Wilkes Cellular
311,170,Broadpoint Inc
311,190,Cellular Properties
311,210,Farmers Cellular Telephone
311,220,U.S. Cellular
311,230,C Spire Wireless
311,260,Cellular One
311,270,Lamar Country Cellular
311,290,NEP Wireless
311,330,Michigan Wireless, LLC
311,370,GCI Wireless
311,390,Verizon Wireless
311,480,Verizon Wireless
311,490,Virgin Mobile
311,530,NewCore Wireless
311,580,U.S. Cellular
311,660,Metro PCS
311,870,Boost
289,88,A-Mobile
289,67,Aquafon
289,68,A-Mobile
412,1,Afghan Wireless Communication Company
412,20,Telecom Development Company Afghanistan Ltd.
412,40,MNT Group Afganistan
412,50,Etisalat Afghanistan
276,1,Albanian Mobile Communications
276,2,Vodafone Albania
276,3,Eagle Mobile
276,4,Plus Communcation
603,1,ATM Mobilis
603,2,Orascom Telecom Algerie Spa
603,3,Wataniya Telec