device_id,device_os,company_id,device_entry_id,log_timestamp,package_name,application_version,application_version_id,version,battery,back_battery,cpu,back_cpy,memory,data_all,back_data,data_wifi,data_mobile,crash_count,run_time,front_run_time,code_size,data_size,cache_size,other_size,year,month,day
34106,19,2,255340,9/1/2015 5:32,com.sec.android.app.controlpanel,1,6260,2.2.2.1,0,2,0,10,5739,0,0,0,0,0,2796127,0,0,16384,12288,0,2015,9,1
34106,19,2,255384,9/1/2015 6:05,com.sec.android.app.controlpanel,1,6260,2.2.2.1,0,0,0,0,2534,0,0,0,0,0,1538648,0,0,16384,12288,0,2015,9,1
34106,19,2,255419,9/1/2015 7:05,com.sec.android.app.controlpanel,1,6260,2.2.2.1,0,0,0,0,2356,0,0,0,0,0,3500906,0,0,16384,12288,0,2015,9,1
34106,19,2,255455,9/1/2015 7:59,com.sec.android.app.controlpanel,1,6260,2.2.2.1,0,0,0,0,2183,0,0,0,0,0,3112406,0,0,16384,12288,0,2015,9,1
34106,19,2,255500,9/1/2015 9:04,com.sec.android.app.controlpanel,1,6260,2.2.2.1,0,1038,0,0,1915,0,0,0,0,0,3816446,0,0,16384,12288,0,2015,9,1
34106,19,2,255539,9/1/2015 10:09,com.sec.android.app.controlpanel,1,6260,2.2.2.1,0,1,0,0,1853,0,0,0,0,0,3741206,0,0,16384,12288,0,2015,9,1
34106,19,2,255578,9/1/2015 11:07,com.sec.android.app.controlpanel,1,6260,2.2.2.1,0,0,0,0,1922,0,0,0,0,0,3399502,0,0,16384,12288,0,2015,9,1
34106,19,2,255615,9/1/2015 12:10,com.sec.android.app.controlpanel,1,6260,2.2.2.1,0,0,0,0,1903,0,0,0,0,0,3650389,0,0,16384,12288,0,2015,9,1
34106,19,2,255655,9/1/2015 13:11,com.sec.android.app.controlpanel,1,6260,2.2.2.1,0,0,0,0,1918,0,0,0,0,0,3565649,0,0,16384,12288,0,2015,9,1
34106,19,2,255696,9/1/2015 14:12,com.sec.android.app.controlpanel,1,6260,2.2.2.1,0,0,0,0,1871,0,0,0,0,0,3533257,0,0,16384,12288,0,2015,9,1
34106,19,2,255737,9/1/2015 15:15,com.sec.android.app.controlpanel,1,6260,2.2.2.1,0,0,0,0,2300,0,0,0,0,0,3661568,0,0,16384,12288,0,2015,9,1
34106,19,2,255776,9/1/2015 16:32,com.sec.android.app.controlpanel,1,6260,2.2.2.1,0,0,0,0,4397,0,0,0,0,0,4382172,0,0,16384,12288,0,2015,9,1
34106,19,2,255827,9/1/2015 17:52,com.sec.android.app.controlpanel,1,6260,2.2.2.1,0,6,0,0,2754,0,0,0,0,0,4500855,0,0,16384,12288,0,2015,9,1
34106,19,2,255875,9/1/2015 18:36,com.sec.android.app.controlpanel,1,6260,2.2.2.1,0,0,0,2,6226,0,0,0,0,0,2618671,0,0,16384,12288,0,2015,9,1
34106,19,2,255930,9/1/2015 20:08,com.sec.android.app.controlpanel,1,6260,2.2.2.1,0,2138,0,0,8290,0,0,0,0,0,3462160,0,0,16384,12288,0,2015,9,1
34106,19,2,256074,9/1/2015 21:54,com.sec.android.app.controlpanel,1,6260,2.2.2.1,0,0,0,0,9148,0,0,0,0,0,6288756,0,0,16384,12288,0,2015,9,1
34106,19,2,256031,9/1/2015 23:45,com.sec.android.app.controlpanel,1,6260,2.2.2.1,0,6,0,0,9162,0,0,0,0,0,5437681,0,0,16384,12288,0,2015,9,1
34106,19,2,256077,9/1/2015 21:54,com.sec.android.app.videoplayer,1.1,6268,2.2.2.1,0,0,0,0,4449,0,0,0,0,0,1192404,0,0,98304,12288,0,2015,9,1
34106,19,2,256080,9/1/2015 18:36,com.sec.android.directshare,2.0.3,6277,2.2.2.1,0,0,0,0,1892,0,0,0,0,0,2307378,0,0,0,12288,0,2015,9,1
34106,19,2,255283,9/1/2015 5:32,com.sec.android.provider.badge,1,6283,2.2.2.1,0,0,0,1,3289,0,0,0,0,0,2796335,0,0,49152,12288,0,2015,9,1
34106,19,2,255507,9/1/2015 10:09,com.sec.android.provider.badge,1,6283,2.2.2.1,0,0,0,1,4028,0,0,0,0,0,3741184,0,0,49152,12288,0,2015,9,1
34106,19,2,255586,9/1/2015 12:10,com.sec.android.provider.badge,1,6283,2.2.2.1,0,2,0,0,4156,0,0,0,0,0,3650387,0,0,49152,12288,0,2015,9,1
34106,19,2,255745,9/1/2015 16:32,com.sec.android.provider.badge,1,6283,2.2.2.1,0,1,0,0,3067,0,0,0,0,0,4382220,0,0,49152,12288,0,2015,9,1
34106,19,2,255836,9/1/2015 18:36,com.sec.android.provider.badge,1,6283,2.2.2.1,0,2,0,0,3720,0,0,0,0,0,2618664,0,0,49152,12288,0,2015,9,1
34106,19,2,256084,9/1/2015 20:08,com.sec.android.provider.badge,1,6283,2.2.2.1,0,0,0,0,3556,0,0,0,0,0,35209427,0,0,49152,12288,0,2015,9,1
34106,19,2,255942,9/1/2015 21:54,com.sec.android.provider.badge,1,6283,2.2.2.1,0,1038,0,0,3611,0,0,0,0,0,6256109,0,0,49152,12288,0,2015,9,1
34106,19,2,255986,9/1/2015 23:45,com.sec.android.provider.badge,1,6283,2.2.2.1,0,14,0,0,3780,0,0,0,0,0,6496629,0,0,49152,12288,0,2015,9,1
34106,19,2,256088,9/1/2015 21:54,com.sec.android.service.cm,2.4.0,6295,2.2.2.1,0,0,0,0,1772,0,0,0,0,0,42635,0,12288,0,12288,0,2015,9,1
34106,19,2,255306,9/1/2015 5:32,com.sec.android.widgetapp.digitalclock,1,6305,2.2.2.1,0,0,0,0,984,0,0,0,0,0,2492064,0,0,0,12288,0,2015,9,1
34106,19,2,255363,9/1/2015 6:05,com.sec.android.widgetapp.digitalclock,1,6305,2.2.2.1,0,0,0,0,348,0,0,0,0,0,262351,0,0,0,12288,0,2015,9,1
34106,19,2,255901,9/1/2015 20:08,com.sec.android.widgetapp.digitalclock,1,6305,2.2.2.1,0,2138,0,0,1734,0,0,0,0,0,931174,0,0,0,12288,0,2015,9,1
34106,19,2,256093,9/1/2015 23:45,com.sec.android.widgetapp.digitalclock,1,6305,2.2.2.1,0,0,0,0,1560,0,0,0,0,0,14914488,0,0,0,12288,0,2015,9,1
34106,19,2,255342,9/1/2015 5:32,com.sec.android.widgetapp.dualclockdigital,1,6309,2.2.2.1,0,0,0,0,1340,0,0,0,0,0,2492073,0,0,61440,12288,0,2015,9,1
34106,19,2,255386,9/1/2015 6:05,com.sec.android.widgetapp.dualclockdigital,1,6309,2.2.2.1,0,0,0,0,524,0,0,0,0,0,262353,0,0,61440,12288,0,2015,9,1
34106,19,2,255933,9/1/2015 20:08,com.sec.android.widgetapp.dualclockdigital,1,6309,2.2.2.1,0,2138,0,0,2357,0,0,0,0,0,931187,0,0,61440,12288,0,2015,9,1
34106,19,2,256095,9/1/2015 21:54,com.sec.android.widgetapp.dualclockdigital,1,6309,2.2.2.1,0,0,0,0,2043,0,0,0,0,0,9476828,0,0,61440,12288,0,2015,9,1
34106,19,2,256034,9/1/2015 23:45,com.sec.android.widgetapp.dualclockdigital,1,6309,2.2.2.1,0,2,0,0,2363,0,0,0,0,0,5437679,0,0,61440,12288,0,2015,9,1
34106,19,2,255282,9/1/2015 5:32,com.sec.phone,1,6317,2.2.2.1,0,0,0,0,1220,0,0,0,0,0,2796116,0,102400,0,12288,0,2015,9,1
34106,19,2,255348,9/1/2015 6:05,com.sec.phone,1,6317,2.2.2.1,0,0,0,0,634,0,0,0,0,0,1747020,0,102400,0,12288,0,2015,9,1
34106,19,2,255392,9/1/2015 7:05,com.sec.phone,1,6317,2.2.2.1,0,0,0,0,627,0,0,0,0,0,3500893,0,102400,0,12288,0,2015,9,1
34106,19,2,255465,9/1/2015 9:04,com.sec.phone,1,6317,2.2.2.1,0,521,0,0,608,0,0,0,0,0,3816388,0,102400,0,12288,0,2015,9,1
34106,19,2,255624,9/1/2015 13:11,com.sec.phone,1,6317,2.2.2.1,0,1650,0,0,608,0,0,0,0,0,3565636,0,102400,0,12288,0,2015,9,1
34106,19,2,255665,9/1/2015 14:12,com.sec.phone,1,6317,2.2.2.1,0,5,0,0,608,0,0,0,0,0,3533195,0,102400,0,12288,0,2015,9,1
34106,19,2,255786,9/1/2015 17:52,com.sec.phone,1,6317,2.2.2.1,0,9,0,0,364,0,0,0,0,0,4536224,0,102400,0,12288,0,2015,9,1
34106,19,2,255835,9/1/2015 18:36,com.sec.phone,1,6317,2.2.2.1,0,0,0,0,362,0,0,0,0,0,2618649,0,102400,0,12288,0,2015,9,1
34106,19,2,255883,9/1/2015 20:08,com.sec.phone,1,6317,2.2.2.1,0,2138,0,0,383,0,0,0,0,0,5495388,0,102400,0,12288,0,2015,9,1
34106,19,2,256101,9/1/2015 23:45,com.sec.phone,1,6317,2.2.2.1,0,0,0,0,570,0,0,0,0,0,34805247,0,102400,0,12288,0,2015,9,1
34106,19,2,256042,9/1/2015 21:54,com.android.musicfx,1.4,155507,2.2.2.1,0,0,0,0,2351,0,0,0,0,0,757697,0,0,16384,12288,0,2015,9,1
34106,19,2,255331,9/1/2015 5:32,com.google.android.setupwizard,1.3,155583,2.2.2.1,0,0,0,0,0,0,0,0,0,0,19823,0,339968,20480,12288,0,2015,9,1
